   650
  -3.3145109e-01	  -2.9074514e-01
   1.0824386e-01	  -1.3099133e+00
   2.8403055e-01	   5.9862060e-02
   6.3338437e-01	  -1.0166955e+00
   2.5139063e-02	  -1.2912976e+00
   1.9139328e-01	   6.0818323e-01
  -3.8996015e-01	  -4.5182460e-01
  -4.0747589e-02	   5.3419613e-01
   3.0021061e-01	   2.2518909e-01
   1.9185780e-01	   6.5968779e-01
  -1.6739155e-01	   1.7461806e-01
   4.2504699e-01	  -1.9189806e-01
  -1.7549586e-01	   4.1404615e-02
   2.1672160e-01	   3.3395075e-01
  -5.5758744e-01	  -9.5771952e-01
   2.9050299e-01	  -1.1084173e+00
  -8.5330893e-03	   7.7469182e-01
  -3.4952869e-01	  -3.1013006e-01
  -1.8990919e-01	  -1.0048310e-01
   8.4192218e-02	  -1.1164436e+00
   2.0699385e-01	   5.5052696e-01
   3.9791893e-01	   1.1790768e-01
  -2.6549424e-01	  -2.1505922e-01
  -2.7514459e-01	  -2.2460991e-01
   3.3336634e-01	   1.8169871e-01
  -4.6708695e-01	  -4.3282631e-01
   9.4565766e-03	  -1.2989055e+00
  -4.2802533e-02	   6.5772103e-01
   4.4935486e-01	  -5.6409496e-01
   6.1569612e-01	  -3.7458504e-01
  -4.4033256e-01	  -4.4075281e-01
  -1.5972736e-01	  -1.1007872e+00
   2.9835069e-01	  -1.1094173e+00
  -8.2793153e-02	   3.0092025e-01
   2.0028223e-01	   7.6745446e-01
  -3.6717378e-01	  -1.0421708e+00
   1.5057316e-01	  -1.2987249e+00
   8.0849588e-01	  -9.0017232e-01
   3.7534148e-01	   1.4945311e-01
  -3.1845699e-02	  -1.1166675e+00
   3.0042942e-01	  -8.1740380e-03
   4.4147009e-01	  -4.5731560e-01
  -6.1045408e-01	  -9.0893375e-01
   1.0079993e-01	   5.5915673e-01
  -4.0110038e-01	  -7.3327235e-01
   3.3409966e-01	   1.9214860e-01
  -4.1581062e-01	  -1.0266496e+00
  -3.2387010e-02	  -1.2808045e+00
  -3.5100447e-01	  -1.0427187e+00
  -4.0395105e-02	   3.5837477e-01
   2.4992033e-02	   5.4164945e-01
   4.7693434e-01	  -6.1039674e-01
  -4.8303940e-01	  -8.0011563e-01
   2.2764383e-02	   4.6546498e-01
   1.9634846e-02	   5.3242878e-01
   5.9173063e-01	  -3.6012595e-01
   3.9926790e-01	   4.2396105e-02
  -2.2683037e-01	  -4.6583099e-01
  -5.8330797e-01	  -9.4373474e-01
  -4.7564723e-01	  -1.0157636e+00
  -2.0033299e-01	  -4.6841680e-01
  -2.2541752e-01	  -1.0838668e+00
  -3.0746578e-02	   5.8431663e-01
   6.6705245e-01	  -1.0005984e+00
   4.9463415e-02	  -1.1255683e+00
   1.0957284e-01	   5.2444052e-01
  -2.6605686e-01	  -5.7431208e-01
   2.9171251e-01	   2.4236430e-01
   4.3406284e-01	   4.0267909e-02
   2.6479014e-01	   4.0208105e-02
   2.9904960e-01	  -1.2256751e+00
  -1.4333903e-01	   2.0880677e-01
   1.8375963e-01	   6.3633450e-01
   9.8095688e-02	   8.5691877e-01
   3.4764289e-01	  -1.0910036e+00
  -1.0919122e-01	  -1.2327852e+00
   1.2512936e-01	   5.0068651e-01
  -9.9093763e-02	  -1.2084894e+00
   5.8084528e-01	  -3.4287077e-01
   3.3256989e-01	  -5.0528264e-02
   7.4186087e-01	  -9.6621345e-01
  -4.1669252e-01	  -4.4979261e-01
  -9.3926251e-02	   7.4884066e-01
   3.1592679e-01	  -1.0936531e+00
   6.5747511e-01	  -3.9076223e-01
   3.3167316e-01	  -1.0903756e+00
   5.1671399e-01	  -2.8987209e-01
  -1.4944565e-02	  -1.1176309e+00
  -4.0678878e-01	  -7.3507579e-01
   1.4220072e-01	  -1.3093191e+00
  -1.5796194e-01	   1.8911476e-01
   3.0787242e-01	  -1.9064565e-02
  -4.0009801e-02	   7.7448191e-01
   5.5040883e-01	  -7.0078103e-01
  -3.3174867e-02	   6.5705978e-01
   3.4177358e-01	  -6.0036633e-02
  -2.8412625e-01	  -4.6784039e-01
  -2.9347121e-01	  -2.3291066e-01
  -1.0823646e-01	   5.7548128e-02
  -3.6718539e-01	  -3.2696193e-01
   3.8419705e-01	   1.3415549e-01
   1.1615193e-01	   4.9205927e-01
   9.1473853e-02	  -1.1158415e+00
   5.4200568e-01	  -1.0508367e+00
   5.9247417e-01	  -4.4227664e-01
  -1.8256052e-01	   1.6671499e-01
  -4.2192948e-02	   5.0809008e-01
   5.5879253e-01	  -4.4962725e-01
   1.9157695e-01	   6.4168800e-01
   2.7509887e-01	  -1.2670815e+00
   5.0714920e-01	  -2.7500414e-01
   2.8472888e-01	  -1.2072213e+00
   2.0973677e-01	   5.6740853e-01
  -5.5825249e-01	  -9.6453975e-01
  -2.3540245e-01	   3.9201824e-02
   3.9215642e-01	  -4.5826121e-01
  -3.0940226e-01	  -1.0605680e+00
  -4.5789299e-01	  -7.7483842e-01
  -3.9858361e-01	  -3.5734413e-01
   5.8952445e-01	  -7.3185828e-01
   3.1696499e-01	   4.9515586e-02
   3.5822949e-01	   1.5788468e-01
   1.9845865e-01	   3.6586738e-01
   8.0007491e-01	  -8.9075499e-01
  -9.2172132e-02	  -1.1748832e+00
   2.3271741e-01	  -1.1186350e+00
   2.9847585e-01	  -1.6777343e-02
   9.1979190e-03	   5.3284600e-01
   2.6650181e-01	   5.9328269e-02
  -1.1210886e-01	   7.2355337e-01
   6.0004275e-01	  -7.3999823e-01
  -1.1598476e-01	  -1.2267152e+00
  -1.9075009e-01	   1.5969003e-01
   2.3284936e-01	   3.1516991e-01
  -1.1697831e-01	   4.9112917e-02
  -4.9966466e-02	   7.5820507e-01
  -5.7927999e-02	  -1.2832533e+00
  -1.9026943e-01	  -4.5837043e-01
  -1.7405119e-01	  -7.5830956e-02
  -8.2788246e-02	   2.9172539e-01
   6.6537484e-01	  -4.0775954e-01
   3.5929092e-01	  -1.0840976e+00
   5.0570194e-01	  -6.4154177e-01
   1.4671526e-02	  -1.1255368e+00
  -4.2459641e-01	  -3.7591006e-01
   7.7490096e-01	  -9.4938955e-01
  -9.9903348e-02	  -1.0983464e+00
  -1.8286477e-01	  -8.9760710e-02
  -2.9165899e-01	  -4.6604397e-01
   3.9263530e-01	  -1.4115110e-01
   2.4923896e-01	  -1.2762121e+00
  -1.1733260e-01	  -1.2740128e+00
  -1.2545081e-01	   7.4321585e-01
  -2.6526559e-01	  -2.0501057e-01
  -2.2448167e-01	   3.3364375e-02
  -3.0816001e-01	  -2.6629471e-01
   3.3972150e-02	   8.4198571e-01
  -1.1746065e-01	  -1.2662500e+00
   2.9100041e-01	  -1.2576430e+00
  -3.3333828e-01	  -4.5696503e-01
  -2.0081809e-01	  -1.2403181e-01
  -4.2700824e-01	  -7.5775419e-01
  -1.0765326e-01	   7.5210687e-01
   4.1712232e-01	   1.1735936e-01
  -3.2587799e-02	   3.5684673e-01
   2.0852197e-01	   5.3362003e-01
  -1.6699390e-02	   3.9194160e-01
  -1.1645758e-01	  -1.2334225e+00
   5.9916558e-01	  -1.0250464e+00
   2.5532810e-02	  -1.1159184e+00
   4.1645623e-01	   1.2599653e-01
  -1.6273743e-02	   5.0931552e-01
   5.8348822e-01	  -7.2485572e-01
   1.6704084e-01	   7.8378957e-01
   8.3677666e-02	   8.9364627e-01
  -1.4999187e-01	  -1.1016065e+00
  -3.9141028e-01	  -3.4123106e-01
  -5.0650094e-01	  -8.3279214e-01
   5.5899852e-01	  -3.2555146e-01
   4.3483195e-01	  -5.4218464e-01
   1.3344239e-01	   7.8284202e-01
   4.0052081e-01	  -4.4850991e-01
   4.9002137e-01	  -4.5720569e-01
  -5.9125706e-01	  -9.4384915e-01
  -3.9138415e-01	  -3.6048188e-01
  -4.2501681e-01	  -7.4987025e-01
   1.7339181e-01	   5.2527169e-01
  -3.5816602e-01	  -1.0434477e+00
  -2.8448537e-01	  -2.3360002e-01
   3.7362733e-01	  -1.1660716e-01
  -5.9971342e-01	  -9.0054195e-01
  -2.9193085e-01	  -6.0859102e-01
   2.9113145e-01	  -1.2092565e+00
   1.7490995e-01	  -1.3091285e+00
  -1.4074459e-01	  -1.0993773e+00
   2.0063236e-01	   5.0821324e-01
   5.4180518e-01	  -6.9276028e-01
   3.9225446e-01	   4.2591802e-02
   9.1563525e-02	  -1.3089639e+00
   2.1717283e-01	   7.6724985e-01
   1.4985993e-01	   7.8254247e-01
   6.1632472e-01	  -1.0247051e+00
   7.9190196e-01	  -8.9377598e-01
   7.9184791e-01	  -9.0072226e-01
   6.7470148e-01	  -1.0012018e+00
  -7.5568203e-02	   3.0012096e-01
  -4.0650580e-01	  -4.4944029e-01
   4.4351499e-04	   4.2541313e-01
  -4.8922440e-02	   6.6615620e-01
   2.7489312e-01	   2.5743044e-01
  -4.3350763e-01	  -4.4374343e-01
  -3.1561554e-01	  -6.3408048e-01
   4.7383322e-01	  -1.0594876e+00
  -1.5736639e-01	   2.0044071e-01
   4.1016000e-01	  -1.0749052e+00
  -4.5682604e-01	  -3.9124693e-01
   4.7461186e-01	  -5.9139046e-01
   1.0892191e-01	   5.0733188e-01
   3.0105998e-01	   2.4117395e-01
  -1.1745399e-01	   2.4970884e-01
   2.8392641e-01	  -1.1974719e+00
   4.0845834e-01	   1.1619418e-01
   1.6344578e-01	  -1.3087516e+00
   6.5776588e-01	  -3.8289965e-01
  -3.5794756e-01	  -3.0737809e-01
  -7.4223696e-03	   5.2397696e-01
   5.4236854e-01	  -1.0415641e+00
  -2.0855712e-01	  -4.5870929e-01
  -2.5897855e-02	   7.6697270e-01
   5.9321937e-01	  -3.4938088e-01
   4.8351705e-01	  -2.4963546e-01
  -2.3332510e-01	  -5.2590406e-01
   2.9828154e-01	   2.3495349e-01
   2.2538726e-01	   6.9154278e-01
  -5.5143825e-01	  -8.7498237e-01
  -2.0065281e-01	  -1.0907978e+00
   7.4235360e-01	  -8.6829181e-01
  -1.1540159e-01	   7.5716976e-01
  -1.3400553e-01	  -9.7484230e-03
   3.6664347e-01	  -1.0827643e+00
  -3.4084031e-01	  -4.6720747e-01
   2.7639193e-01	  -1.1089402e+00
   3.7363013e-01	  -4.5861225e-01
   4.2474215e-01	   9.9383774e-02
  -7.4661541e-02	   7.5980293e-01
  -3.4314010e-01	  -1.0567110e+00
  -4.3215530e-01	  -7.6021023e-01
  -5.0563908e-02	   6.5768379e-01
  -1.9882568e-01	  -1.1739508e-01
  -2.0835980e-01	  -4.8984914e-01
  -3.2456741e-01	  -4.5918974e-01
  -2.8402336e-01	   6.6076318e-02
  -2.4863238e-01	  -4.6700688e-01
  -4.1739055e-01	  -7.4895983e-01
   1.2643919e-01	  -1.1167190e+00
   4.9256211e-01	  -2.6712474e-01
   3.8418910e-01	   4.2614472e-02
   3.6650580e-01	  -8.4260150e-02
   3.0771781e-01	   2.2535012e-01
  -1.0787171e-01	   2.5952676e-01
  -2.5829880e-01	  -2.0080466e-01
   5.7545759e-01	  -1.0337244e+00
   4.0997668e-02	  -1.1173976e+00
   4.7291926e-02	   8.6721403e-01
   2.4195434e-01	   7.0686355e-01
  -6.5411523e-02	   6.9097997e-01
  -1.0085797e-01	   2.7676971e-01
   2.8421788e-01	  -1.1926774e+00
   4.8270485e-01	  -1.0593849e+00
   2.7472376e-01	   7.3453581e-01
   1.2588740e-01	   4.8973548e-01
   4.1674513e-01	   4.9597036e-02
   2.4173462e-02	  -1.3012911e+00
   1.7556954e-01	   7.7528978e-01
  -4.2552658e-02	   3.5070853e-01
   4.2606139e-01	  -1.0671503e+00
   6.6978803e-02	  -1.1171997e+00
   7.2634089e-01	  -9.6724837e-01
   5.7520454e-01	  -4.5030810e-01
   2.7444172e-01	   7.4098686e-01
   2.3457567e-01	  -1.1083749e+00
  -2.5780818e-01	  -5.6441609e-01
   1.2617963e-01	  -1.1256445e+00
   2.0884142e-01	   3.5066112e-01
   4.5009765e-01	  -1.9866256e-01
   2.0761009e-01	   3.6634614e-01
   5.4917039e-01	  -6.9212819e-01
   1.9860458e-01	   5.1565052e-01
   5.5921430e-01	  -1.0421704e+00
  -5.8206700e-01	  -9.5844531e-01
  -3.6610213e-01	  -3.3267990e-01
  -5.7119377e-02	   3.1502392e-01
  -1.4315692e-01	   4.8644406e-02
  -9.1635540e-02	   7.0816423e-01
   6.8299531e-01	  -9.9348538e-01
   6.3346905e-01	  -7.8191925e-01
   2.9074580e-01	   1.6951676e-04
   6.3425305e-01	  -4.2471044e-01
  -3.4967139e-01	  -3.0085466e-01
  -1.5719139e-01	  -1.0905912e+00
   1.3489054e-01	   4.7455002e-01
  -4.6712032e-01	  -7.8486549e-01
  -1.5905025e-01	  -4.8278404e-02
   4.1051774e-01	  -5.1558321e-01
  -2.5870838e-01	  -1.9239672e-01
  -2.1689339e-01	  -5.0660909e-01
   4.4176920e-01	   8.3234652e-02
   1.8318762e-01	   5.1505492e-01
  -6.7222163e-02	  -1.1086727e+00
   3.7551717e-01	  -4.6789119e-01
   4.5813763e-01	  -5.8371418e-01
  -3.6817268e-01	  -1.0502076e+00
  -1.8300792e-01	  -8.2756637e-02
  -2.9259786e-01	   5.7411271e-02
   5.6612662e-01	  -3.2563263e-01
   4.5860892e-01	  -4.5803489e-01
  -4.0017107e-01	  -4.5229728e-01
  -4.9144507e-01	  -8.1751132e-01
   3.4268007e-01	   4.1384495e-02
  -6.0808102e-01	  -9.2575777e-01
  -2.0933980e-01	   4.0370281e-02
   5.4096177e-01	  -4.4915916e-01
   3.8367270e-01	  -4.5861315e-01
   5.9682999e-01	  -4.3178351e-01
  -3.9150423e-01	  -7.2478390e-01
  -2.5897194e-01	  -1.0755869e+00
   1.8359945e-01	  -1.1165288e+00
  -4.9929981e-02	   6.5138051e-01
  -2.7430360e-01	  -5.9135522e-01
  -2.4045577e-01	   4.0581097e-02
   3.8302547e-01	  -1.0832186e+00
   5.9160469e-01	  -7.4135733e-01
  -2.8237860e-01	  -6.0978956e-01
   5.7241934e-01	  -7.1576589e-01
   2.0848107e-01	   5.1564964e-01
   1.5734675e-02	   8.1687076e-01
  -4.0781120e-01	  -3.6570959e-01
   3.5113206e-01	   1.6703131e-01
   2.9160174e-01	   7.6568506e-01
   2.8223835e-01	   2.4241218e-01
   4.2459581e-01	   1.0904817e-01
   3.0369556e-04	  -1.2990101e+00
  -1.0857557e-01	  -1.2664774e+00
   1.2362696e-01	   5.5016011e-01
   1.3284338e-01	  -1.3072335e+00
   4.8305059e-01	  -4.5719121e-01
  -6.6445593e-02	   6.7595867e-01
   7.5795865e-01	  -8.7502994e-01
   2.0818626e-01	   3.5805713e-01
   5.9289404e-01	  -1.0347249e+00
  -1.5842458e-01	   5.0933033e-02
   1.2326810e-01	   8.0868268e-01
   2.2507569e-01	   4.9057035e-01
   2.7448721e-01	  -1.1505983e+00
   2.5753874e-01	   7.3318168e-01
   4.3518196e-01	  -1.0679364e+00
  -2.7639464e-02	   7.7514988e-01
  -2.1179531e-01	   1.3301714e-01
  -3.8335940e-01	  -1.0345678e+00
   4.0048075e-01	  -1.0744500e+00
   6.7565202e-01	  -8.0742754e-01
   4.6640149e-01	   7.4814909e-02
   2.2644882e-01	   7.7310104e-01
   2.4052454e-01	   7.1695572e-01
  -5.7477814e-01	  -9.4151460e-01
  -4.4926805e-01	  -7.8462024e-01
  -3.1513938e-01	  -1.0519056e+00
  -4.4006503e-01	  -7.6867836e-01
   3.0704087e-01	  -7.4687528e-03
   1.6765913e-02	   5.4176382e-01
   2.9885340e-01	  -1.0937616e+00
   5.7522635e-02	  -1.1156499e+00
   5.3331369e-01	  -2.9960266e-01
  -4.5887285e-01	  -4.3416394e-01
   1.6911221e-02	   4.5820355e-01
  -2.7349913e-01	  -5.9942313e-01
   7.4447673e-02	   5.5885360e-01
   4.1893532e-02	  -1.3078800e+00
  -2.5852707e-01	   4.1271100e-02
  -1.5081352e-01	  -3.3510962e-02
  -2.7576468e-01	  -4.6555993e-01
   1.2427817e-01	   5.4134937e-01
   3.6593820e-01	  -4.5102527e-01
   4.4949011e-01	   8.3265678e-02
  -5.4102077e-01	  -9.6576700e-01
   5.5100832e-01	  -6.8197055e-01
  -3.1676441e-01	  -1.0589711e+00
  -6.0773716e-01	  -9.1613110e-01
   2.5909383e-01	  -1.2729107e+00
  -3.2678933e-02	   5.4074194e-01
   3.4911689e-01	  -7.3271968e-02
   2.0029682e-01	   5.8266337e-01
   2.9112506e-01	   2.3897706e-02
  -8.4026720e-02	   2.8390737e-01
   1.1543963e-01	  -1.1167061e+00
  -4.7467173e-01	  -4.1006106e-01
   1.0851337e-01	   5.4920152e-01
  -1.3469391e-01	   4.8914014e-02
   1.9195758e-01	   5.9072431e-01
   5.6678816e-01	  -1.0331710e+00
  -2.9133471e-01	  -1.0677955e+00
   2.1672114e-01	   3.2621660e-01
   1.2587376e-01	   4.7539881e-01
  -8.7311231e-03	   4.0071313e-01
   5.3405818e-01	  -6.8409770e-01
   5.0696591e-02	   8.7305008e-01
   3.8415229e-01	   1.4227180e-01
  -9.8340718e-02	   7.0822484e-01
  -1.1683147e-01	   7.2437428e-01
   3.0064645e-01	  -1.2328083e+00
   1.7468523e-01	   4.0074572e-01
   2.2486285e-01	   7.0029397e-01
   5.9924054e-01	  -1.0331785e+00
   2.9294770e-01	  -1.2643593e+00
   4.5782501e-01	   7.5487049e-02
   1.7450868e-01	   3.9361064e-01
  -2.3352682e-01	  -1.0764877e+00
   2.1779743e-01	   5.0119500e-01
  -5.9912458e-01	  -9.3298131e-01
   4.2601647e-01	  -5.4118803e-01
  -4.8349785e-01	  -9.9872792e-01
  -5.3414665e-01	  -9.7252510e-01
   4.1091834e-02	   5.5670867e-01
   2.0116869e-01	   3.5109498e-01
   2.2514056e-01	   7.6692975e-01
  -3.8478536e-01	  -7.0034389e-01
  -1.0719706e-01	  -1.2079222e+00
   2.7411955e-01	  -1.2749164e+00
   6.5837665e-01	  -4.1647886e-01
  -3.9352157e-01	  -1.0334819e+00
  -3.6585214e-01	  -3.1644871e-01
  -1.7605231e-01	   1.6770193e-01
  -1.2360946e-01	   8.1713101e-03
   2.6564727e-01	  -1.1589866e+00
   7.6713990e-01	  -9.4948070e-01
   1.4923583e-01	   4.4156308e-01
   1.9102101e-01	   7.7455028e-01
   1.9950244e-01	   5.5707846e-01
   3.1667086e-01	  -1.0997822e+00
  -2.3417286e-01	  -1.0835622e+00
  -5.0441019e-02	   3.4110406e-01
   5.0042301e-01	  -4.6873356e-01
   5.8393486e-01	  -4.4119195e-01
   4.8305616e-01	  -6.0863671e-01
  -2.3443966e-01	   1.1685059e-01
   2.4199212e-01	   7.6721422e-01
   2.9960955e-01	  -1.2582951e+00
  -4.3548834e-01	  -1.0251935e+00
  -2.0888621e-01	  -4.9869177e-01
   4.5841651e-01	  -2.2380048e-01
   7.8394640e-01	  -8.9137957e-01
  -2.4909296e-01	   1.0740628e-01
  -9.9197584e-02	   7.5841500e-01
   6.9202202e-01	  -8.2508034e-01
   3.2373616e-01	  -3.1418939e-02
  -1.9255948e-01	   1.6523741e-01
   3.6669176e-01	  -1.0006386e-01
   1.5639508e-01	   5.3322090e-01
  -2.0738911e-01	  -1.3361863e-01
  -4.6575884e-01	  -7.9080494e-01
   2.3221881e-01	   7.0813160e-01
  -5.7639569e-02	  -1.2923312e+00
   1.9991125e-01	   5.6507492e-01
   6.0074696e-01	  -4.4281820e-01
   1.0846726e-01	   8.3239312e-01
  -2.1648444e-01	   4.1826212e-02
  -2.4099443e-02	  -1.2907548e+00
  -3.5900973e-01	  -6.9061210e-01
   2.6645568e-01	  -1.1678368e+00
  -1.2520516e-01	  -1.2685509e+00
   8.1639510e-01	  -9.0793837e-01
   7.5137362e-02	   5.6640169e-01
  -3.4857873e-02	   6.0876426e-01
   6.4101670e-01	  -4.2474506e-01
  -6.0911280e-01	  -8.9886869e-01
  -3.3254785e-01	  -6.5918851e-01
  -3.0946491e-01	  -6.4305587e-01
   2.0769042e-01	   6.8328762e-01
   3.8260580e-01	  -1.2401572e-01
   4.7568613e-01	  -2.4955621e-01
  -4.6828872e-01	  -4.1806039e-01
  -4.9883908e-02	   6.7489151e-01
  -3.5077422e-01	  -4.5939352e-01
   2.1710073e-01	   3.4130575e-01
   3.7523476e-01	  -1.0835138e+00
   2.9154487e-01	   1.4942770e-02
  -1.2333836e-01	   7.2295262e-01
  -4.8342056e-01	  -4.0646849e-01
   4.4086644e-01	   5.1433287e-02
   4.9143948e-01	  -2.5908406e-01
  -3.5774294e-01	  -3.1676380e-01
   4.1044150e-02	   8.5963647e-01
   2.7273832e-01	  -1.1587403e+00
   2.6670960e-01	   7.7518191e-01
   7.6573092e-01	  -9.4147263e-01
   5.7243130e-02	   5.2504107e-01
   4.0912763e-01	  -4.5861201e-01
   4.1200605e-02	   5.0096155e-01
   1.5912290e-01	   4.2491685e-01
   1.7445224e-02	   5.2447658e-01
   7.3799652e-03	  -1.2928115e+00
  -2.2522980e-01	  -5.1695554e-01
  -7.4428073e-03	   4.0932537e-01
  -4.9960938e-01	  -9.9175648e-01
   6.4267113e-01	  -4.1677345e-01
   1.1708904e-01	  -1.1232787e+00
   4.2505233e-02	   8.7557344e-01
   6.1850366e-01	  -7.6736184e-01
  -1.4296090e-01	  -1.7823715e-02
  -1.9240569e-01	  -4.6659866e-01
   1.0924495e-01	   8.4359465e-01
   1.3442810e-01	   5.4254903e-01
   6.5025841e-01	  -3.8364988e-01
   6.6715214e-01	  -3.9058605e-01
   6.2413928e-01	  -4.3520875e-01
  -4.7564942e-01	  -4.1655340e-01
  -3.0678996e-01	  -1.0667815e+00
   4.2496399e-01	  -4.6705485e-01
  -4.1021785e-02	  -1.2911175e+00
   1.8317942e-01	   3.9279127e-01
   2.5764316e-01	  -1.1242286e+00
   2.0821388e-01	   5.0729615e-01
   8.0836509e-01	  -9.1715999e-01
